n_blocks,combo,model,k,C,gamma,n_est,n_train_windows,auc,acc,youdens_j,j_threshold,p_high_low,p_high_moderate,p_high_high
4,1_4_5_6,lda,40,nan,na,0,1211,0.577781836176831,0.5970873786407767,0.19660194174757273,0.5081480595531555,0.545362692718396,0.6134047315202174,0.6611032756104269
4,1_4_5_6,logreg,54,0.003,na,0,1211,0.6122808464511265,0.6007281553398058,0.25728155339805825,0.46621620655059814,0.37882837653160095,0.48961374163627625,0.5319017767906189
4,1_4_5_6,svm_lin,54,0.01,na,0,1211,0.5981890376095768,0.5558252427184466,0.2354368932038835,0.15123546934556348,0.3521315554064531,0.4676019733310409,0.5112966705166512
4,1_4_5_6,svm_lin,54,0.1,na,0,1211,0.6067077481383731,0.4890776699029126,0.24271844660194175,0.010396867478060115,0.14813909439953402,0.19592255472091152,0.18753334226828994
4,1_4_5_6,svm_lin,54,1.0,na,0,1211,0.6156329531529834,0.49271844660194175,0.24029126213592233,0.005232299906639143,0.13110814011885055,0.1809256633989257,0.1714407629915803
4,1_4_5_6,svm_rbf,54,0.1,auto,0,1211,0.38338321236685835,0.5,0.08252427184466019,0.12248341261594234,0.1222577496908754,0.12226315714769806,0.122161407670829
4,1_4_5_6,svm_rbf,54,0.1,scale,0,1211,0.38338321236685835,0.5,0.08252427184466019,0.12248341244494663,0.1222577495185749,0.12226315697545156,0.12216140750404413
4,1_4_5_6,svm_rbf,54,1.0,auto,0,1211,0.3417852766518993,0.5,0.046116504854368925,0.059839402904278985,0.05896603840266775,0.0590257942288562,0.05852435307965696
4,1_4_5_6,svm_rbf,54,1.0,scale,0,1211,0.34179116787633146,0.5,0.046116504854368925,0.059838648695464326,0.05896532266692067,0.05902508215911593,0.058523644201101274
4,1_4_5_6,svm_rbf,54,10.0,auto,0,1211,0.32802926760297857,0.5,0.019417475728155338,0.02194771579049066,0.02094825916493772,0.021028343366508544,0.02045602689357443
4,1_4_5_6,svm_rbf,54,10.0,scale,0,1211,0.32804105005184275,0.5,0.019417475728155338,0.021941681001512187,0.02094238855990799,0.02102243558469881,0.02045023016608814
4,1_4_5_6,lda,54,nan,na,0,1211,0.5712955980771044,0.5473300970873787,0.1601941747572816,0.7082356409113622,0.7505805960777534,0.8271589814234357,0.8610648413961828
4,1_4_5_6,rf,10,nan,na,200,1211,0.547427302290508,0.5242718446601942,0.08737864077669899,0.335,0.3672330097087379,0.3645873786407767,0.38938106796116506
4,1_4_5_6,rf,20,nan,na,200,1211,0.6012082901310208,0.5048543689320388,0.16504854368932043,0.255,0.2887621359223301,0.29138349514563106,0.31567961165048547
4,1_4_5_6,rf,30,nan,na,200,1211,0.5794785088132717,0.5012135922330098,0.12378640776699029,0.31,0.27133495145631065,0.27499999999999997,0.29315533980582525
4,1_4_5_6,rf,40,nan,na,200,1211,0.5456923366952587,0.5012135922330098,0.12378640776699032,0.305,0.23485436893203882,0.23014563106796118,0.24900485436893205
4,1_4_5_6,rf,54,nan,na,200,1211,0.5477012442266,0.5012135922330098,0.0800970873786408,0.325,0.23269417475728157,0.23718446601941748,0.25033980582524273
4,2_3_4_5,logreg,10,0.003,na,0,1236,0.585664294466962,0.508495145631068,0.1893203883495146,0.2307189553976059,0.3007224500179291,0.28890323638916016,0.3106638491153717
4,2_3_4_5,svm_lin,10,0.01,na,0,1236,0.5723265623527194,0.5206310679611651,0.1480582524271845,0.2790670016467657,0.44186284488973715,0.42506745373039045,0.4764819601581576
4,2_3_4_5,svm_lin,10,0.1,na,0,1236,0.5604203977754736,0.5497572815533981,0.1189320388349514,0.6408513700634978,0.7359140076052285,0.7079282017410314,0.7714052591225358
4,2_3_4_5,svm_lin,10,1.0,na,0,1236,0.5618401828636064,0.5339805825242718,0.1019417475728156,0.6362552670372582,0.7856774961536525,0.7591663937789381,0.8200943650504379
4,2_3_4_5,svm_rbf,10,0.1,auto,0,1236,0.4754159204449053,0.5,0.05825242718446602,0.36332842434882007,0.3253864533354736,0.32520861737974965,0.32746984566613063
4,2_3_4_5,svm_rbf,10,0.1,scale,0,1236,0.4754159204449053,0.5,0.05825242718446602,0.36333192311498613,0.32538851454393547,0.3252106929687972,0.32747196194484957
4,2_3_4_5,svm_rbf,10,1.0,auto,0,1236,0.4673272692996513,0.5109223300970874,0.06067961165048544,0.21852967180252325,0.16034266157312713,0.1619582025676934,0.16831449635614548
4,2_3_4_5,svm_rbf,10,1.0,scale,0,1236,0.4673272692996513,0.5109223300970874,0.06067961165048544,0.21853235013737315,0.16033878214724714,0.16195320903999363,0.16831158179145936
4,2_3_4_5,svm_rbf,10,10.0,auto,0,1236,0.4296646715053256,0.5,0.04126213592233009,0.08719358659628335,0.01640566603675189,0.019855503453407888,0.024975124516204216
4,2_3_4_5,svm_rbf,10,10.0,scale,0,1236,0.4296411066075973,0.5,0.04126213592233009,0.08715821020566146,0.01639954252542473,0.019849023495173878,0.02496459391837098
4,2_3_4_5,lda,10,nan,na,0,1236,0.5601494014515978,0.5436893203883495,0.10922330097087374,0.5479637832313764,0.6683161549362011,0.6503881831845056,0.7102291945594255
4,2_3_4_5,logreg,20,0.003,na,0,1236,0.5889162503534734,0.5,0.220873786407767,0.8848081827163696,0.8809695839881897,0.909193754196167,0.9274056553840637
4,2_3_4_5,svm_lin,20,0.01,na,0,1236,0.6014940145159771,0.5,0.23786407766990292,0.9960552598636314,0.9828939826106169,0.9953958849904946,0.9983902366583006
4,2_3_4_5,svm_lin,20,0.1,na,0,1236,0.6109788858516354,0.5,0.25,0.999999503294078,0.9926654787806615,0.9985989270619376,0.999705401198497
4,2_3_4_5,svm_lin,20,1.0,na,0,1236,0.6254477330568387,0.5,0.2815533980582525,0.9999954835401713,0.9801895922107333,0.9946233988454153,0.9990610602310632
4,2_3_4_5,svm_rbf,20,0.1,auto,0,1236,0.38777806579319446,0.5,0.08009708737864078,0.10565119211991471,0.10564572100083341,0.10564640986402746,0.10564418386093331
4,2_3_4_5,svm_rbf,20,0.1,scale,0,1236,0.38777806579319446,0.5,0.08009708737864078,0.1056511938070327,0.10564572268730878,0.10564641155057695,0.10564418554725732
4,2_3_4_5,svm_rbf,20,1.0,auto,0,1236,0.3739631444999529,0.5,0.07524271844660194,0.04867941889878752,0.048671771824352145,0.04867315423503304,0.04866933613008301
4,2_3_4_5,svm_rbf,20,1.0,scale,0,1236,0.37395725327552076,0.5,0.07524271844660194,0.04867848534242329,0.048670838631873915,0.048672221076465114,0.04866840290848513
4,2_3_4_5,svm_rbf,20,10.0,auto,0,1236,0.3937812234894901,0.5,0.08009708737864077,0.022865066237979712,0.02286033095261941,0.022860869429928453,0.02285916639332041
4,2_3_4_5,svm_rbf,20,10.0,scale,0,1236,0.3937930059383542,0.5,0.08009708737864077,0.02286094386238341,0.02285620948378261,0.022856747807632444,0.022855045873296585
4,2_3_4_5,lda,20,nan,na,0,1236,0.612322085022151,0.5,0.2038834951456311,0.9971628824164053,0.9912882026763195,0.9950727488671007,0.9984189878008272
4,2_3_4_5,logreg,30,0.003,na,0,1236,0.6479463191629748,0.5339805825242718,0.27184466019417486,0.8829452991485596,0.8102695345878601,0.8872397541999817,0.9227480292320251
4,2_3_4_5,svm_lin,30,0.01,na,0,1236,0.67092209444811,0.5169902912621359,0.30339805825242716,0.9949131979031949,0.9114676885213453,0.9834008172262775,0.9952920031195602
4,2_3_4_5,svm_lin,30,0.1,na,0,1236,0.7062812234894901,0.5182038834951457,0.3519417475728155,0.9999996528795576,0.9231196865219611,0.9883753561800758,0.9988385607858417
4,2_3_4_5,svm_lin,30,1.0,na,0,1236,0.7077245734753511,0.5254854368932039,0.33252427184466016,0.9974176194391872,0.9161583423670566,0.9614870303305201,0.9978462135424386
4,2_3_4_5,svm_rbf,30,0.1,auto,0,1236,0.33573498916014705,0.5,0.05339805825242719,0.0843147655939173,0.08417601112496138,0.08418973787807671,0.08412634210410043
4,2_3_4_5,svm_rbf,30,0.1,scale,0,1236,0.33573498916014705,0.5,0.05339805825242719,0.08431476649688781,0.08417601200711607,0.08418973876062665,0.08412634298134501
4,2_3_4_5,svm_rbf,30,1.0,auto,0,1236,0.3156694787444623,0.5,0.03398058252427184,0.02168354054712731,0.02153719249442373,0.021555907914661283,0.021476867077447823
4,2_3_4_5,svm_rbf,30,1.0,scale,0,1236,0.31566358752003015,0.5,0.03398058252427184,0.021683696948600725,0.021537347420418504,0.02155606243326511,0.021477022401075414
4,2_3_4_5,svm_rbf,30,10.0,auto,0,1236,0.30895348289188423,0.5,0.03398058252427184,0.005819169815324123,0.005747418432685634,0.005758746239979716,0.005716243824452208
4,2_3_4_5,svm_rbf,30,10.0,scale,0,1236,0.30895348289188423,0.5,0.03398058252427184,0.005819275354471093,0.00574751467796699,0.005758843057057277,0.005716335891628044
4,2_3_4_5,lda,30,nan,na,0,1236,0.6779208690734282,0.5157766990291263,0.2524271844660194,0.9943745869708045,0.9240366278951013,0.9813410782433362,0.9941321923304929
4,2_3_4_5,logreg,40,0.003,na,0,1236,0.6431862098218495,0.5182038834951457,0.27184466019417475,0.9389848709106445,0.8747210502624512,0.9391189217567444,0.960498034954071
4,2_3_4_5,svm_lin,40,0.01,na,0,1236,0.6632104816665095,0.5097087378640777,0.296116504854369,0.9999943877868561,0.9403342865794158,0.9941432988064138,0.9986551268415429
4,2_3_4_5,svm_lin,40,0.1,na,0,1236,0.7079602224526346,0.5242718446601942,0.34708737864077666,0.99999377675662,0.9155315284311327,0.9547363514547362,0.9960562883663964
4,2_3_4_5,svm_lin,40,1.0,na,0,1236,0.7032825902535583,0.5679611650485437,0.3495145631067961,0.9772732250576458,0.7816176059684785,0.8693649540769439,0.9694061980461964
4,2_3_4_5,svm_rbf,40,0.1,auto,0,1236,0.28901757941370537,0.5,0.012135922330097089,0.0799955060873832,0.07999410908437385,0.07999443302884747,0.0799930543282906
4,2_3_4_5,svm_rbf,40,0.1,scale,0,1236,0.28901757941370537,0.5,0.012135922330097089,0.079995506295405,0.07999410929214304,0.07999443323666214,0.07999305453587281
4,2_3_4_5,svm_rbf,40,1.0,auto,0,1236,0.2856065604675276,0.5,0.014563106796116505,0.01248971924402846,0.012488887527805501,0.012489118270530548,0.012488336084249959
4,2_3_4_5,svm_rbf,40,1.0,scale,0,1236,0.2856065604675276,0.5,0.014563106796116505,0.012493029981996986,0.012492198066984797,0.012492428862817102,0.012491646483771495
4,2_3_4_5,svm_rbf,40,10.0,auto,0,1236,0.34563813743048355,0.5,0.03398058252427185,0.007605547891601137,0.007605261948650709,0.007605388627373316,0.007605150608218586
4,2_3_4_5,svm_rbf,40,10.0,scale,0,1236,0.34569115845037235,0.5,0.03398058252427185,0.00760567550675484,0.007605389531775676,0.00760551621544209,0.007605278224148696
4,2_3_4_5,lda,40,nan,na,0,1236,0.6903218965029692,0.5412621359223301,0.27184466019417475,0.9844825662435831,0.8441399213840161,0.9422879940907005,0.9804273739168186
4,2_3_4_5,logreg,54,0.003,na,0,1236,0.6437046375718729,0.5109223300970874,0.2621359223300972,0.9546865224838257,0.8921204209327698,0.9584462642669678,0.9712545275688171
4,2_3_4_5,svm_lin,54,0.01,na,0,1236,0.6564827033650675,0.5218446601941747,0.3082524271844661,0.9999993937569459,0.9061667308931413,0.993094263336612,0.9985327994440311
4,2_3_4_5,svm_lin,54,0.1,na,0,1236,0.7083078046941276,0.5546116504854369,0.3640776699029127,0.9999987803509857,0.7755579215250621,0.9580726487017592,0.9836482763402257
4,2_3_4_5,svm_lin,54,1.0,na,0,1236,0.7209385898765199,0.5728155339805825,0.3325242718446602,0.9972444308839822,0.7590388478487708,0.8971937501209647,0.9780163204298306
4,2_3_4_5,svm_rbf,54,0.1,auto,0,1236,0.27593906117447453,0.5,0.0024271844660194164,0.0803499133676109,0.08039555977867052,0.08039813600248104,0.0803911328217027
4,2_3_4_5,svm_rbf,54,0.1,scale,0,1236,0.27593906117447453,0.5,0.0024271844660194164,0.08035100876113065,0.08039665520675357,0.08039923143247374,0.08039222824593338
4,2_3_4_5,svm_rbf,54,1.0,auto,0,1236,0.2740185220096145,0.5,0.0024271844660194164,0.027061864827769365,0.027109038714397966,0.027112538225804658,0.02710420589608239
4,2_3_4_5,svm_rbf,54,1.0,scale,0,1236,0.2740185220096145,0.5,0.0024271844660194164,0.02706168784222199,0.027108861444322254,0.027112360937153687,0.027104028654376618
4,2_3_4_5,svm_rbf,54,10.0,auto,0,1236,0.2756503911773023,0.5,0.004854368932038833,0.014019274747404654,0.014042372929996993,0.014044264871591716,0.01404022761899929
4,2_3_4_5,svm_rbf,54,10.0,scale,0,1236,0.2756503911773023,0.5,0.004854368932038833,0.014030878968994197,0.014053992780734185,0.0140558859397839,0.014051845848172474
4,2_3_4_5,lda,54,nan,na,0,1236,0.6965253558299558,0.5303398058252428,0.308252427184466,0.996237698562425,0.873613807330499,0.9771141231574303,0.9915574783730958
4,2_3_4_5,rf,10,nan,na,200,1236,0.5654220473183147,0.5036407766990292,0.13106796116504854,0.19,0.1655582524271845,0.14441747572815533,0.17475728155339806
4,2_3_4_5,rf,20,nan,na,200,1236,0.5277182109529645,0.5012135922330098,0.15533980582524265,0.125,0.16155339805825245,0.167621359223301,0.17199029126213589
4,2_3_4_5,rf,30,nan,na,200,1236,0.5457512489395797,0.5024271844660194,0.15048543689320382,0.115,0.15679611650485437,0.16189320388349515,0.16549757281553398
4,2_3_4_5,rf,40,nan,na,200,1236,0.5359129041379961,0.5036407766990292,0.14320388349514557,0.195,0.23949029126213597,0.2500485436893204,0.24991504854368932
4,2_3_4_5,rf,54,nan,na,200,1236,0.4924386134414177,0.5,0.029126213592232997,0.11,0.13065533980582525,0.13109223300970876,0.1288106796116505
4,2_3_4_6,logreg,10,0.003,na,0,1211,0.4909805353944764,0.4878640776699029,0.04126213592233008,0.5100074410438538,0.5205845236778259,0.5241619348526001,0.5203949809074402
4,2_3_4_6,svm_lin,10,0.01,na,0,1211,0.4820671128287303,0.4830097087378641,0.029126213592233052,0.5994691624278735,0.6159950221147591,0.6087023109972043,0.6029357235002825
4,2_3_4_6,svm_lin,10,0.1,na,0,1211,0.40193467810349703,0.4550970873786408,0.02669902912621358,0.31714815320289574,0.46697397908797406,0.4954764445489116,0.4579948036980502
4,2_3_4_6,svm_lin,10,1.0,na,0,1211,0.4150838910359129,0.4854368932038835,0.024271844660194164,0.21804717367468127,0.3890714724279344,0.42324298062833116,0.37900756233914284
4,2_3_4_6,svm_rbf,10,0.1,auto,0,1211,0.4944975963804317,0.5,0.10436893203883493,0.30747100520087184,0.3073506093916534,0.3073329822612094,0.3073496856712528
4,2_3_4_6,svm_rbf,10,0.1,scale,0,1211,0.4944975963804317,0.5,0.10436893203883493,0.30747100620594486,0.30735061039479755,0.3073329832639792,0.3073496866745536
4,2_3_4_6,svm_rbf,10,1.0,auto,0,1211,0.6517461589216704,0.5,0.25728155339805825,0.20849918679676033,0.20918945960760169,0.2088843678690522,0.20971459701620473
4,2_3_4_6,svm_rbf,10,1.0,scale,0,1211,0.6517461589216704,0.5,0.25728155339805825,0.20849915554598009,0.20918944473807197,0.20888434845706186,0.20971457876320262
4,2_3_4_6,svm_rbf,10,10.0,auto,0,1211,0.6493189744556508,0.5,0.3033980582524272,0.22509265655999153,0.2289643075955415,0.22735695429190234,0.2335177920752519
4,2_3_4_6,svm_rbf,10,10.0,scale,0,1211,0.6493189744556509,0.5,0.3033980582524272,0.2251742567251313,0.22904709544571678,0.2274393224464045,0.23360175125921392
4,2_3_4_6,lda,10,nan,na,0,1211,0.42198251484588556,0.5060679611650486,0.024271844660194164,0.4815950384367005,0.6832438855190298,0.7075420693081659,0.6830620311220873
4,2_3_4_6,logreg,20,0.003,na,0,1211,0.6734376472806107,0.6347087378640777,0.279126213592233,0.5191978216171265,0.4232587218284607,0.531558096408844,0.5924085378646851
4,2_3_4_6,svm_lin,20,0.01,na,0,1211,0.6462849938731265,0.6116504854368932,0.2354368932038835,0.5797493431436602,0.46265338563818176,0.5870136765689604,0.6624314975603729
4,2_3_4_6,svm_lin,20,0.1,na,0,1211,0.640764916580262,0.6140776699029126,0.26941747572815533,0.7726874966700226,0.5632458959065411,0.7577301591880746,0.8493022881901339
4,2_3_4_6,svm_lin,20,1.0,na,0,1211,0.6428975398246772,0.6444174757281553,0.29854368932038844,0.5103139838012323,0.4531619910036367,0.6367223277729824,0.7391592195610805
4,2_3_4_6,svm_rbf,20,0.1,auto,0,1211,0.43389457064756337,0.5,0.1407766990291262,0.11916619891478254,0.11895352966303155,0.11889229147703433,0.11886693207720186
4,2_3_4_6,svm_rbf,20,0.1,scale,0,1211,0.43389457064756337,0.5,0.1407766990291262,0.11916619841984435,0.11895352918634047,0.1188922910055753,0.11886693160362272
4,2_3_4_6,svm_rbf,20,1.0,auto,0,1211,0.31868578565369027,0.5,0.048543689320388356,0.0812358442926716,0.07952778988737733,0.07948789961142884,0.07844387394043761
4,2_3_4_6,svm_rbf,20,1.0,scale,0,1211,0.31868578565369027,0.5,0.048543689320388356,0.08123686167949772,0.07952879832289617,0.07948890690526594,0.07844487274364319
4,2_3_4_6,svm_rbf,20,10.0,auto,0,1211,0.3359647469129984,0.5,0.01699029126213592,0.04631296098554295,0.04417665942776108,0.04411146839253077,0.043188603476095155
4,2_3_4_6,svm_rbf,20,10.0,scale,0,1211,0.33602365915731924,0.5,0.01699029126213592,0.04628103687768021,0.04414621033778715,0.044081043927882986,0.04315908586334307
4,2_3_4_6,lda,20,nan,na,0,1211,0.6276333773211424,0.6371359223300971,0.2766990291262136,0.4974810469774148,0.4537241435953544,0.6462532521969047,0.7281082118244895
4,2_3_4_6,logreg,30,0.003,na,0,1211,0.6672931001979452,0.5849514563106796,0.2912621359223301,0.7625872492790222,0.600911021232605,0.7460293173789978,0.8006215691566467
4,2_3_4_6,svm_lin,30,0.01,na,0,1211,0.6612369214817608,0.5788834951456311,0.3203883495145631,0.9828321966575301,0.7091825545055993,0.8989874856724042,0.9674724312607588
4,2_3_4_6,svm_lin,30,0.1,na,0,1211,0.7034475445376567,0.6055825242718447,0.3495145631067961,0.983409951790322,0.6583030561273627,0.8497030663667526,0.9593532906011449
4,2_3_4_6,svm_lin,30,1.0,na,0,1211,0.7226352625129607,0.6298543689320388,0.3713592233009709,0.9312626066205508,0.5504127576726486,0.7502060284605535,0.913674515725935
4,2_3_4_6,svm_rbf,30,0.1,auto,0,1211,0.3255726270147988,0.5,0.043689320388349516,0.10599077382499357,0.1059088743103505,0.10591201130469258,0.1058575496598065
4,2_3_4_6,svm_rbf,30,0.1,scale,0,1211,0.3255726270147988,0.5,0.043689320388349516,0.10599077422462687,0.10590887471098441,0.10591201170529319,0.10585755006112102
4,2_3_4_6,svm_rbf,30,1.0,auto,0,1211,0.3126590630596663,0.5,0.03155339805825243,0.06715118184146493,0.0669357955597609,0.06693766022339237,0.06678640802927428
4,2_3_4_6,svm_rbf,30,1.0,scale,0,1211,0.3126590630596663,0.5,0.03155339805825243,0.06714582055306612,0.06693044466413207,0.06693230934156193,0.06678106432901158
4,2_3_4_6,svm_rbf,30,10.0,auto,0,1211,0.3034805353944764,0.5,0.026699029126213587,0.049057672203339245,0.04876317491904548,0.04877590590314734,0.04855619846299201
4,2_3_4_6,svm_rbf,30,10.0,scale,0,1211,0.3034746441700443,0.5,0.026699029126213587,0.049050526069719456,0.04875603902597053,0.04876877211898543,0.048549064373828894
4,2_3_4_6,lda,30,nan,na,0,1211,0.6778207182580828,0.6189320388349514,0.33252427184466016,0.8248775902169122,0.556292242863209,0.7529961558114031,0.879384299673112
4,2_3_4_6,logreg,40,0.003,na,0,1211,0.6481466207936657,0.5606796116504854,0.2912621359223301,0.8952609896659851,0.7176015973091125,0.8723279237747192,0.9140783548355103
4,2_3_4_6,svm_lin,40,0.01,na,0,1211,0.6442407389951929,0.566747572815534,0.3228155339805825,0.9976954604535611,0.7511553959306871,0.9321852310628191,0.9816639347699224
4,2_3_4_6,svm_lin,40,0.1,na,0,1211,0.6907637383353756,0.5946601941747572,0.3689320388349515,0.9914101210428026,0.6739225484193095,0.8877990118034744,0.9756302594058037
4,2_3_4_6,svm_lin,40,1.0,na,0,1211,0.7132269770949193,0.662621359223301,0.37135922330097093,0.6054666321605937,0.4761272824218161,0.7025267714669685,0.8743123004424972
4,2_3_4_6,svm_rbf,40,0.1,auto,0,1211,0.2975421811669337,0.5,0.0024271844660194164,0.08771925687311331,0.08774771510591614,0.08774911393502147,0.08774539358550144
4,2_3_4_6,svm_rbf,40,0.1,scale,0,1211,0.2975421811669337,0.5,0.0024271844660194164,0.08771902578313477,0.08774748387901196,0.08774888270129302,0.08774516237004333
4,2_3_4_6,svm_rbf,40,1.0,auto,0,1211,0.2952210387406919,0.5,0.004854368932038833,0.045737154707041386,0.04579482615388076,0.045797867083586845,0.045789885812820355
4,2_3_4_6,svm_rbf,40,1.0,scale,0,1211,0.2952210387406919,0.5,0.004854368932038833,0.045738721784102127,0.04579639547606863,0.04579943652428901,0.045791454956761096
4,2_3_4_6,svm_rbf,40,10.0,auto,0,1211,0.2898541332830616,0.5,0.007281553398058253,0.0657898038141914,0.06577824947949794,0.06578278365359753,0.06577125359498437
4,2_3_4_6,svm_rbf,40,10.0,scale,0,1211,0.2898423508341974,0.5,0.007281553398058253,0.06577259734138921,0.06576104329109905,0.06576557751152427,0.06575404767882988
4,2_3_4_6,lda,40,nan,na,0,1211,0.6841714581958714,0.625,0.38834951456310685,0.8824105333555499,0.5692532669202246,0.7921678538965737,0.9195300017515224
